empresa,cargo,descritivo,skill
YARA,SM,"Work within product teams alongside the product owner a cross-functioning team to create engaging user-centric solutions applications or services that solve the needs of professional farming communities around the world 
Lead the adoption of agile values principles - support agile framework including sprint ceremonies (stand-ups demos retrospectives) road-mapping release planning backlog management (definition prioritization) sizing story estimation for the team 
Assessing the Scrum maturity of the team coaching the team to higher levels of maturity continuously sustainably 
Transform impediments into opportunities 
Providing support to the team with a servant leadership style leading by example 

Perfil | Formação conhecimentos

Bachelor s degree in a relevant field (e g Computer Science Engineering Business) re-quired 

Advanced English (C1-C2)

Demonstrated ability to collaborate effectively with internal external stakeholders 

Prior experience as a Scrum Master in a Scrum (preferred) or agile team 

Good skills knowledge of servant leadership facilitation situational awareness conflict resolution continual improvement empowerment increasing transparency 

Experience in running organizing workshops training sessions will be a plus 

Agile certifications in SAFe CSM CSP PSM PPO or PMI-ACP will be a plus 
","Agile Project Management
Backlog Management
Coaching
Facilitation
Conflict Resolution

 
Retrospectives

 
Servant Leadership

 
Situational Awareness

 
Transparency

 
User Acceptance Testing"
AVANTI,SM,Principais responsabilidades: Implementação orquestra metodologia ágil (Scrum) um player Implementação cultura ágil um time (Squad) Definição papeis Definição ferramenta Aplicação cerimônias Orquestra gestão manutenção guardião papeis cerimônias da atuação ágil (Scrum) Requisitos Skills: Experiências anteriores comprovadas atuação gestão projetos ágil definição clareza papeis dentro do Scrum orquestra gerenciamento atuação do time Conhecimento sólido metodologia ágil / Scrum Preferência por ter certificação Scrum Master Conhecimento ferramentas gestão ágil (Ex JIRA) Experiência validada mais um local atuação Capacidade implementar KPI s mensuração performance (Gráfico Burndown por exemplo) ,-
TAKING,SM,"Planejar organizar facilitar as cerimônias do Scrum como sprint planning daily stand-up sprint review sprint retrospective 

- Acompanhar monitorar progresso das sprints utilizando ferramentas como burndown chart velocity backlog 

- Apoiar Product Owner na definição priorização das histórias usuário garantindo que elas sejam claras testáveis alinhadas os objetivos do projeto 

- Orientar motivar as equipes ágeis estimulando a auto-organização a colaboração a entrega valor 

- Identificar resolver conflitos impedimentos riscos que possam afetar desempenho das equipes ou a qualidade dos produtos 

- Promover a comunicação efetiva entre as equipes ágeis as demais partes interessadas do projeto como clientes usuários stakeholders 

- Buscar constantemente oportunidades aprendizado melhoria tanto para si mesmo quanto para as equipes ágeis 

- Formação superior áreas relacionadas à tecnologia da informação gestão projetos ou afins 

- Certificação Scrum ou outras metodologias ágeis reconhecidas pelo mercado 

- Experiência comprovada como Scrum Master projetos desenvolvimento software 

- Conhecimento das ferramentas técnicas utilizadas no gerenciamento ágil projetos como Jira Trello Kanban etc 

- Habilidade liderança comunicação negociação resolução problemas 

- Capacidade adaptação flexibilidade inovação diante cenários complexos dinâmicos 


Inglês - Avançado","Communication
Continuous Improvement
Scrum
Ceremonies

 
Conflict Resolution

 
Cooperation

 
Optimization

 
Spare Automotive Parts

 
Sprint Planning

 
Sprints"
COODESH,AGILISTA," Metodologias ágeis
 Conhecimento métricas engenharia beckend frontend mobile QA DevOps
 Geração relatórios
 Conhecimento Jira Azure",-
TEC2CLOUD,SM,"Experiência empresas Telecom
Liderar as equipes desenvolvimento auto-organização 
Experiência atuação Squad multidisciplinar 
Garantir que todas as histórias usuários tarefas sejam criadas na ferramenta oficial da empresa no backlog priorização auxílio do product owner 
Manter Projetos/Equipes/Quadros para cadências sprint 
Relatar progresso da equipe usando indicadores (gráfico Burndown diagrama fluxo cumulativo por exemplo) 
Liderar facilitar stand-ups diários sessões refinamento backlog sessões planejamento sprint retrospectivas todo time 
Delegar tarefas forma adequada garantir que as tarefas corretas estejam sendo trabalhadas que a equipe esteja totalmente implantada não ociosa 
Ajudar a equipe a concordar que pode ser alcançado durante cada sprint desenvolvimento 
Remover dimensionar impedimentos 
Apoiar os proprietários produtos fornecer educação quando necessário 
Projetar implementar monitorar progresso desempenho ajudar as equipes a fazer melhorias 
Trabalhar conjunto vários Product Owners gerenciando várias equipes ágeis","Agile Project Management
Kanban
Scrum
Software Project Management
User Stories
Diagram Design

 
Flow Diagrams

 
Retrospectives

 
Telecommunications

 
User Acceptance Testing"
GLOBO,AC,"Implementação métodos ágeis diferentes cenários 
Ser um agente changes provocando constantemente a evolução da cultura 
Estimular aprendizado dinâmicas internas como workshops reuniões treinamentos 
Facilitar cerimônias do Scrum / ou Kanban (diário revisão retrospectivas planejamento reabastecimento refinamentos) 
Acompanhar os times olhar melhoria processos do dia a dia além na comunicação outros times do grupo 
Análise motivacional da equipe resolução conflitos informações feedbacks 
Atuação na remoção impedimentos remoção POs Stakeholders demais envolvidos 
Levantamento acompanhamento métricas desempenho do tempo 
Garantir melhor ambiente possível para as pessoas no projeto 
Garantir que todas as necessidades tecnologia (infra plataforma etc ) selecionadas mapeadas que sejam providenciadas a tempo 
Facilitar cerimônias do planejamento trimestral junto às equipes tecnologia negócio (planejamento trimestre construção OKRs revisão estratégia entre outros) 

Requirements Qualifications

Do que você precisa:

Ter como experiências coaching mentoring times multidisciplinares na aplicação métodos ágeis práticas Kanban Scrum na aplicação técnicas facilitação dinâmicas 
Experiência mediação conflitos 
Ter sólidos conhecimentos experiência na área desenvolvimento software para debates tempo 

Conhecimentos que te destacam:

Management 3 0 
Ecossistema Apple Google 
Product Discovery 
Agilidade Negócios 
Flight Levels ","Agile Project Management
Coaching
Kanban
Project Management Office (PMO)
Team Management
Unified Modeling Language (UML)
Point of Sale (POS) Systems

 
Product Discovery

 
Scaled Agile Framework

 
Workshops"
PRIME UP,AC,"Metodologias Ágeis: é fundamental possuir um profundo conhecimento compreensão das metodologias frameworks ágeis como Scrum Kanban Lean XP (Extreme Programming) outras Você deve ser capaz orientar equipes organizações na implementação efetiva dessas metodologias adaptá-las às suas necessidades específicas 
Facilitação Treinamento: deve ser um facilitador habilidoso ter a capacidade conduzir sessões treinamento workshops para equipes ágeis Isso inclui habilidades facilitação reuniões resolução conflitos comunicação eficaz assertiva 
Ferramentas Ágeis: você deve estar familiarizado as ferramentas softwares usados no gerenciamento ágil projetos Isso pode incluir ferramentas quadro kanban como JIRA ferramentas rastreamento problemas sistemas integração contínua outras ferramentas relacionadas ao desenvolvimento ágil software 
Liderança Mentoria: é necessário ter habilidades sólidas liderança incluindo a capacidade motivar capacitar orientar equipes indivíduos para alcançar seus objetivos maximizar seu potencial 
Melhoria Contínua: deve ter uma compreensão profunda práticas melhoria contínua como retrospectivas ágeis análise valor agregado análise fluxo valor outras técnicas identificação eliminação desperdícios Essas habilidades são essenciais para ajudar as equipes a identificar áreas melhoria implementar mudanças incrementais ao longo do tempo 


Será bacana se você também tiver:


Inglês avançado 
Certificações Scrum como: PSM-I PSPO-I CSM CSPO 
Certificações avançadas Scrum como: PSM-II PSPO-II ACSMe ACSPO 
Certificações Lean Kanban como: KMP 
Certificação Leading SAFe ","Kanban
Lean Processes
CSM

 
CSPO

 
Cherwell Service Management (CSM)

 
Extreme Programming

 
PSM

 
Process Safety Management

 
Scaled Agile Framework

 
Workshops"
MOOVEN,AC,"Transformação Ágil para times Negócios 
Planejamento Facilitação Workshop Treinamentos 
Agente mudanças práticas dentro clientes 
Medição maturidade ágil dentro clientes 
Compreensão apoio na definição contrução OKRs 
Aplicação adaptação ferramentas ágeis para realidade do negócio (ex: Scrum Kanban OKR Design Thinking) 
Desenho fluxos trabalho (upstream downstream) times 
Desenvolvimento squads foco cliente 
Facilitação times quanto a práticas ágeis 
Gestão iniciativas atividades foco resultados 
Contribuição para redução solução impedimentos 
Uso dados estatísticos métricas para melhorar os fluxos trabalho melhorar a eficiência dos times 
Coaching & Mentoring do time agilistas 
Planejamento Estratégico Produtos Governança Ágil 
Imprescindível Inglês Avançado","Coaching
Design Thinking
English
Adaptation

 
Employee Benefits

 
Grit

 
Physics

 
Planning

 
Rewards

 
Strategic Planning"
MOOVEN,AC,"Transformação Ágil para times Negócios 
Planejamento Facilitação Workshop Treinamentos 
Agente mudanças práticas dentro clientes 
Medição maturidade ágil dentro clientes 
Compreensão apoio na definição contrução OKRs 
Aplicação adaptação ferramentas ágeis para realidade do negócio (ex: Scrum Kanban OKR Design Thinking) 
Desenho fluxos trabalho (upstream downstream) times 
Desenvolvimento squads foco cliente 
Facilitação times quanto a práticas ágeis 
Gestão iniciativas atividades foco resultados 
Contribuição para redução solução impedimentos 
Uso dados estatísticos métricas para melhorar os fluxos trabalho melhorar a eficiência dos times 
Coaching & Mentoring do time agilistas 
Planejamento Estratégico Produtos Governança Ágil 
Imprescindível Inglês Avançado ","Coaching
Design Thinking
English
Adaptation

 
Employee Benefits

 
Grit

 
Physics

 
Planning

 
Rewards

 
Strategic Planning"
INMETRICS,AGILISTA,"Trabalha múltiplos times tribos para identificar gargalos sistêmicos determinar nível maturidade ágil desenvolvendo planos para melhorar processos aumentar produtividade dos times tribos capacitar pessoas etc 
Apoia times criação manutenção ferramentas ágeis refinamento melhores práticas 
Oferece treinamento avançado para Scrum Masters Product Owners Product Managers gestores etc 
Trabalha alta liderança times negócio outros stakeholders (incluindo áreas fora do desenvolvimento produtos/sistemas) para demonstrar valor garantir engajamento a agilidade 
Identifica trabalha para retirar obstáculos (incluindo obstáculos culturais) para escalar uso do ágil 
Auxilia na criação acompanhamento report métricas relacionadas a práticas ágeis 
Organiza participar eventos agilidade para stakeholders da organização contribui sites / plataformas comunicação sobre agilidade 
Engaja time recrutamento contribui para atratividade



Entendimento profundo dos processos metodologia desenvolvimento Ágil 
Orientado para a equipe apaixonado pelo desenvolvimento das habilidades capacidades dos outros 
Fortes habilidades comunicação 
Capacidade desenvolver relações trabalho produtivas uma grande variedade equipes líderes 
Capacidade trabalhar bem pessoas diferentes habilidades técnicas negócios 
Capacidade traduzir conceitos técnicos termos não técnicos 
Excelentes habilidades apresentação facilitação 
Conhecimento ferramentas gestão projetos ágeis ","Agile Project Management
Communication
Project Management
Analytical Skills

 
Operational Excellence

 
Presentation Skills

 
Project Management Software

 
Research Skills

 
Team Leadership

 
Working Model"
CARE PLUS,SM,"Atuar na área Tecnologia da Informação - TI promovendo a cultura ágil através da disseminação valores princípios práticas ágeis atuando como facilitador impulsionando a excelência operacional maximizando a entrega valor dos times 


Responsabilidades & Atividades


Garantir que os objetivos das sprints sejam cumpridos 
Entregar valores para as áreas negócio 
Atuar como facilitador na execução do Scrum práticas ágeis 
Remover obstáculos/impedimentos identificados por ele próprio pelos times relacionados a execução práticas ágeis 
Controlar registrar todos os ritos (eventos) da execução do Scrum 
Capacitar os times no Scrum demais práticas ágeis conforme necessidades 
Colaborar na melhoria dos processos desenvolvimento das atividades pertinentes ao squad 
Reportar problemas dificuldades ou impedimentos que afetam a execução dos processos ágeis 

Qualificações Treinamento & Experiência:


Experiência projetos desenvolvimento ou implantação sistemas 
Experiência como Scrum seja por certificação cursos e/ou vivência empresas anteriores 
Bons skills organização/planejamento 
Conhecimento metodologias ágeis/Kanban 
Capacidade para influenciar os squads ajudando a concretizar os projetos 
Entendimento negócio visão estratégica 
Diferencial já ter trabalho a ferramenta Microsoft Azure DevOps","Agile Methodologies
Kanban
Scrum
Strategic Vision
Azure DevOps Services

 
Courses

 
Microsoft Azure

 
Planning

 
Sprints

 
System Implementations"
PROVIDER IT,SM," Certificação Scrum Master Avaliação nível maturidade agilidade


Qualificação desejada:

- Conhecimento Waterfall agile coach Transformação digital OKRs Métricas Indicadores","Coaching
Jira
Agile & Waterfall Methodologies

 
Business Analysis

 
Financial Analysis

 
Manufacturing Process Improvement

 
Research Skills

 
Team Leadership

 
User Acceptance Testing

 
Waterfall Project Management"
ROCHE,SM,"As Scrum Master you play a key role in LATAM’s omnichannel customer engagement transformation to drive customer centricity create seamless customer experiences You will be enabling LATAM Affiliates in realizing the new LATAM omnichannel customer engagement model locally delivering personalized omnichannel strategies to customers to achieve the desired outcomes 

Your main responsibility will be to organize coordinate activities work packages using agile methodologies to help prioritizing tasks removing roadblocks sharing back knowledge across Affiliates the Network to ensure sustainable scalable execution of therapeutic area omnichannel strategies 

You will be directly reporting to the Program Manager who is leading the Program Management team support Affiliates Network teams on a project basis based on prioritized demand evolving needs 


Key Responsibilities

Help local teams organize their activities work packages in an agile way to achieve their local Omnichannel Strategy deliver on the envisioned outcomes through taking a ‘hands-on’ approach providing timely effective operational support
Provide support by prioritizing tasks agreeing on timelines removing impediments tracking progress as required help to manage risks dependencies in parallel
Enhance streamline local processes optimise the flow of work within the different areas of technical expertise (Channel Strategy Content Strategy Data & Analytics Strategy) to help execution ensure that the final outcome aligns with customer needs is delivered on time according to plan
Facilitate scrum events ceremonies such as stand up sprint planning sprint review retrospectives lead discussions decision-making processes
Introduce use various tools to facilitate workflow such as the program kanbans boards (e g Trello) facilitation tools (e g Miro)
Empower the Affiliate team to work in a self-organizing manner take ownership focus on value creation to develop deliver
Facilitate decision-making processes gaining consensus where necessary fostering an environment of open communication exchange of ideas overall help to create a harmonic productive work environment
Act as a subject matter expert coach to the team in Agile methodology tool usage decision-making process following the proper guidelines
Enable coach agile ways of working mindset practices ensure that the three pillars of scrum necessary for the empirical process approach are enacted: Transparency Inspection Adaptation
Create a culture of sharing feedback whereby best practices lessons learned synergies can be leveraged to drive continuous improvement of the ways of working around the omnichannel customer engagement model

What s in it for you?

This is a key role to enable Roche’s new omnichannel customer engagement vision which will provide you will opportunities to work with Senior LATAM stakeholders Global teams
You will have the opportunity to work directly with local teams enable them to operationalize successfully drive LATAM’s new omnichannel customer engagement model

Role Interfaces

As Scrum Master you will interact with the following:
Digital Customer Engagement & Insights - LATAM
Program Manager
Business Technology Partner
Omnichannel Strategists
CX Specialists
Channel Specialists
Data Stewards
Global
n/a
Other LATAM roles & functions
n/a

Experience & Qualifications
Education
Bachelor s degree (scientific digital economic or business degree) An advanced degree in Life sciences and/ or MBA is a plus

Professional Experience
5+ years of experience in a Project Manager or Scrum Master
Experience in digital-driven business transformation programs ideally with deployment experience in an international setting in the pharmaceutical/biotechnology industry
Excellent organizational skills the ability to work in an evolving landscape with high levels of ambiguity enabling diverse work package teams to reach a common goal
Outstanding project stakeholder management skills interpersonal organizational skills as well as the ability to handle multiple projects priorities stakeholders simultaneously
Strong bias for action initiative in driving the team forward including taking on administrative tasks as needed
Intellectual curiosity integrity with a passion to bring value- ing technology tools to the team
SCRUM Master certified familiarity with Agile/Waterfall methodologies tools (e g Trello Miro Boards) is essential
SAFe certification highly desirable

Languages
Fluent in English Spanish (oral & written) is essential

Skills & Competencies
Competencies
Visionary: You are passionate about the future communicate a higher purpose to Affiliate teams explaining the why the impact created across by driving personalized customer engagement campaigns
Architect: You build high performing lean-agile teams empower them to excel by encouraging them to make bold decisions
Catalyst: You have an entrepreneurial spirit providing solutions removing roadblocks to act quickly upon evolving omnichannel business customer needs
Coach: You motivate teams to foster lean-Agile ways of working mindset practices across the LATAM region help to champion develop digital excellence initiatives

In ition the following skills will make you successful in your position career development at Roche:
Collaborative Network Ways of Working
Coaching
Outcomes Based Planning
Systems Thinking
Customer Centricity
Culture Advocate
Omnichannel Strategy","Coaching
Scrum
Spanish
Stakeholder Management
Handle Multiple Projects

 
Retrospectives

 
Sprint Planning

 
Systems Thinking

 
Timelines

 
User Acceptance Testing"
PRIME IT,SM,"Atuar na condução projetos na área qualidade



Graduado ou cursando nível superior na área Tecnologia da Informação ou afins 

Qualificação imprescindível:

Certificação Scrum Master Avaliação nível maturidade agilidade

Qualificação desejada:

Conhecimento Waterfall agile coach Transformação digital OKRs Métricas Indicadores","Agile Project Management
Coaching
Digital Transformation
Information Technology
Scrum
Software Project Management
Agile & Waterfall Methodologies

 
Agility Training

 
User Acceptance Testing

 
Waterfall Project Management"
ED,SM,"Atuar como agente transformação disseminando os conceitos agilidade nos diversos níveis da organização aplicando conceitos técnicas 
Atuação nos times fornecendo ferramentas mentoria 
Disseminação práticas ligadas ao modelo Lean Agile através mentoring facilitação coaching 
Atuar na remoção barreiras organizacionais 
Integrar metodologias relacionadas dentro da organização 
Ser um agente mudanças na jornada Transformação Digital difundindo a cultura ágil entendendo respeitando ritmo da empresa 
Realizar Assessment ágil 
Realizar mentoria no dia a dia dos líderes equipes 
Auxiliar os times na evolução da maturidade dos serviços usando KMM (Kanban Maturity Model) como modelo 
Ajudar na construção métricas acompanhamento performance dos serviços 
Suportar a liderança na apresentação resultados 
Garantir que os processos decisões Governança Ágil sejam aplicados forma consistente 
Fornecer treinamento aos colaboradores sobre os processos métodos ágeis 



O que não pode faltar:

Seu fit cultural 

O que amplia suas chances:

Possuir sólido conhecimento práticas modernas gestão do fluxo experiência abordagens Lean/Agile como por exemplo XP Scrum Método Kanban etc 
Conhecimento experiência na construção análise métricas ágeis medindo resultados adaptando ações 
Habilidade para comunicar forma objetiva apresentar ideias (para grupos) 
Habilidade mentoria multiplicação conhecimento 
Necessária sólida experiência atuando como um agente mudanças Agilista diferentes áreas segmentos 
Experiência mentoria facilitação ensino 
Versatilidade para trabalhar colaborativamente forma autônoma um ambiente dinâmico que se move rápido está transformação 
Ótimo relacionamento interpessoal boa comunicação resiliência na condução das frentes trabalho 
Segurança para lidar C-level diretores 
","Coaching
Communication
Kanban
Analytical Skills

 
Finance

 
Interpersonal Relationships

 
Performance Appraisal

 
Performance Management

 
Relationship Building

 
Resiliency"
