empresa,cargo,descritivo,skill
FCamara,SM,"Ser agente da transformação nos 4 domínios da agilidade (negócio cultural organizacional técnico)
Orientar facilitar squads para auto-organização melhoria contínua
Garantir que as informações das squads estejam sempre visíveis
Apoiar as squads na criação adaptação evolução do fluxo trabalho desde a concepção do produto até a entrega para cliente
Analisar a saúde do fluxo trabalho através das métricas eficiência gráficos orientar as squads a utilizá-las para tomada decisão conduzir experimentos para melhoria contínua
Utilizar ferramentas dinâmicas técnicas para facilitar soluções resolução problemas
Realizar coaching do papel do PO/PM 
Facilitar cerimônias utilizadas pelas squads
Gerenciar fluxo não pessoas



Experiência sólida como Agilista Agile Master Agile Coach ou papel responsabilidade similar
Pessoa que entenda propósito os valores da Agilidade assim como das práticas ferramentas
Boa comunicação comportamentos aderentes aos valores da cultura Dasa
Perfil pragmático focado no resultado questionador do status quo
Conhecer muito bem conceitos fluxo trabalho métricas 
Vai ser muito legal se você possuir certificação KSD e/ou KSI (Kanban Professional) ou conhecimento equivalente
E mais bacana ainda se conhecer sobre KMM (Kanban Maturity Model)
Diferencial conhecer as ferramentas Jira Confluence eazyBI","Coaching
Communication
Kanban
Problem Solving
Project Planning
Team Management
Agility Training


Business Analysis


Data Analysis


Team Leadership"
TRU,PM,"The Project Manager of Client Services will serve as a critical leader in successfully managing assigned client relationships through effective project management coordination execution Successful candidates must have the team leadership skills professional background in eDiscovery to manage multiple projects resources client relationships in a fast-paced environment 

Service delivery: End-to-end management of assigned eDiscovery matters serving as the primary service delivery point of contact with key client representatives 
Client satisfaction: Driving client satisfaction through maintaining: a responsive service frequent effective reporting efficient coordination of resources accurate timely deliverables a proactive enterprising approach to problem-solving 
Consulting: Provide expert advice on data collections processing review productions with an emphasis on advanced analytics technology-assisted reviews
Quality assurance: Meet client matter requirements with the highest possible quality accuracy by verifying communicating routinely with the client internal stakeholders
Collaboration: Work closely with clients internal partners on project intake design implementation processes 
Provide strategic tactical guidance to deliver best practice for Client Services cross-functional global operation teams
Organization: Establish maintain matter schedules timelines including defining protocols sequence dependencies work effort duration associated resource requirements 
Records management: Maintain up-to-date records for all allocated projects including matter-related documentation time entries
Continuous Improvement: Consistently identify improvement opportunities on internal processes procedures in a solution-oriented fashion

Proven track record a solid understanding of eDiscovery the litigation support space
Project management experience within a law firm corporate legal department or eDiscovery service providers
The ability to lead global client engagements across various time zones jurisdictions
Oral written communication skills which provide a strong confident leadership presence
Keen interest in technology with excellent problem-solving skills with the initiative to research craft creative technical solutions
Attention to detail strong organizational client-service orientation skills
Excellent client relationship skills including the ability to manage client expectations proactively recognize client needs adapt company capabilities to meet client requirements consistently ","Communication
Problem Solving
Quality Assurance
Client Requirements


Client Services


Customer Satisfaction


Manage client expectations


Service Delivery


Solution-oriented


Timelines"
TIMEWARE,SM,"Entender praticar Manifesto Ágil 
Conhecimento Gestão Projetos (Waterfall + Ágil) 
Experiência transformação digital Hands On 
Medição métricas (KPI OKR) desafios negócio cadeias valor alinhamento estratégico das iniciativas 
Condução simultânea vários projetos domínio da metodologia ágil (Scrum | Kanban) 
Experiência Jira Confluence

Vontade fazer acontecer: valorizamos quem tem vontade aprender se desenvolver correr atrás fazer a diferença 
Boa comunicação redação 
Pro atividade 
Ser antenado(a) as novidades do meio 
Ser movido(a) a desafios orientado(a) a resultados ","Confluence
Jira
Kanban
Objectives Key Results (OKRs)
Scrum
Waterfall Project Management
ArtPro


Key Performance Indicators"
DBC,SM,"Facilitar a condução do Framework Scrum (artefatos cerimônias entregas) 
Alinhar priorizar prazos Product Owner 
Conduzir a gestão do time frente aos desafios do desenvolvimento sendo líder servidor do processo 
Facilitar a gestão do Agile Board 
Remover impedimentos ajudar time na qualidade processos 
Propor apoiar na implementação melhorias 
Promover uso métricas gestão fluxo qualidade 
Construir apoiar na cultura agilidade 
Promover a qualidade entrega produtividade eficiência eficácia do time 
Propor planos melhoria contínua acompanhar sua evolução 
Ajudar áreas negócio Product Owner na construção requisitos ágeis gestão Backlog 
Certificação Professional Scrum Master (PSM e/ou CSM) 
Conhecimento gestão métricas indicadores 
Conhecimento OKRs gestão fluxo 
Conhecimento práticas desenvolvimento ágil 
Conhecimento práticas product discovery 
Conhecimento ferramentas - Azure Devops e/õu Jira 
Boas habilidades facilitação eventos cerimônias 
Capacidade trabalho equipe 
Pensamento analítico resolução problemas 
Negociação gestão conflítos 
Engajamento da equipe identificação competências individuais 
Somos a 5ª melhor empresa para trabalhar do Brasil a 4ª melhor empresa para trabalhar no Rio Grande do Sul segundo GPTW 2022 
Todas as nossas pessoas profissionais que estão alocadas clientes e/ou projetos são acompanhadas por Gestor da DBC também por Líder Smartsourcing 
98% das nossas operações atuam home office 
A DBC oferece incentivo a certificações universidade corporativa através acesso full ao Linkedin Learning concedido a 100% das pessoas colaboradoras 
Nosso time promove um ambiente seguro para todas as pessoas profissionais independente sua etnia crença religiosa orientação sexual identidade gênero deficiência idade etc 
Oportunidade presencial ","Agile Project Management
Cloud Computing
Kanban
Product Discovery
Scrum
Software Project Management
CSM


DBC


PSM


User Acceptance Testing"
NORDISK,GP,"Realizar a gestão definição objetivos prazos orçamentos recursos necessários para a conclusão bem-sucedida dos projetos 
Otimizar uso recursos necessários para projeto para minimizar custos maximizar a eficiência 
Garantir que todos os projetos estejam conformidade regulamentações Isso pode incluir requisitos Boas Práticas Fabricação (GMP) outras diretrizes específicas do setor 
Fornecer relatórios regulares aos stakeholders relevantes sobre status do projeto problemas encontrados ações corretivas tomadas outras informações relevantes 

Você possui Ensino Superior Completo Engenharias áreas correlatas 
Experiência sólida gerenciamento projetos preferencialmente projetos relacionados ao setor farmacêutico alimentício ou cosmético 
Conhecimento das regulamentações aplicáveis ao setor como GMP outras normas internacionais relevantes 
Inglês avançado (desejável fluente) 
Tem um perfil proativo skills para negociações boa comunicação organização bom relacionamento interpessoal capacidade gestão alto fluxo informações ","Communication
Interpersonal Relationships
Negotiation
Stakeholder Management
Budgeting


Corrective Actions


Information Flow


Interpersonal Communication


Relationship Building


cGMP practices"
TURNER,GP,"project governance processes systems to be utilized throughout project 
project planning including producing the detailed project execution plan 

Advise upon the procurement of resources 

Monitoring Control The Project By

Applying performance management techniques 
Managing the change control process 
Advise upon project finances 

Manage the flow of project information between the team the client through regular meetings written communications 

Prepare formal project progress other reports

Take a leading role in interfacing with the client other consultants at all project stages 

Experience with Industrial sector is a nice plus check our sectors below:

Corporate Office | Turner & Townsend (turnerandtownsend com)

Degree qualified in engineering or related areas with 4+ years of relevant experience in a project management environment 
Project Managers should be proactive self-starters with well-developed communication analytical skills 
PMI or other Project Management institution accreditation is a differential 
Fluent English
Advanced Spanish desirable
","Analytical Skills
Communication
English
Project Management
Project Planning
Finance


Performance Management


Procurement


Project Governance


Project Implementation"
GEEKHUNTER,AC,"Ter conhecimento processos desenvolvimento SW que suporte os times desenvolvimento negócio 
Conhecer disseminar suportar framework agilidade bem como contribui para evolução da forma como é aplicado no Santander 
Conhecer aplicar técnicas facilitação (Design Thinking Inception Scrum of Scrums PI Planning) junto aos times tribos que utilizam ou desejam utilizar frameworks ágeis na área tecnologias operações 
Realizar diagnóstico propõe melhorias na aplicação dos frameworks agilidade disseminando que foi aplicando para outras tribos
Treinar mentor times gestores 

Formação TI Engenharia da Computação Ciências da Computação ou áreas correlatas
• Conhecimentos sólidos na área Gestão Projetos e/ou Desenvolvimento Sistemas
• Experiência como Agile Coach por pelo menos 2 anos (usando frameworks escalados Scrum Kanban técnicas ágeis)
• Atuação como Scrum Master Agile Master e/ou Service Delivery Manager por pelo menos 4 anos
• Pelo menos uma das seguintes certificações: PSM I ou II PSPO I ou II (da Scrum org) Inglês básico (oral escrita leitura) 


• Experiência usando Jira aplicando JQLs
• Conhecimento utilização do Confluence para documentações
• Experiência na condução Coach Mentoring/Facilitação Capacitação
• Experiência na proposta soluções end-to-end Negócio TI
• Atuação Mercado Financeiro
• Experiência temas complementares (desejáveis): design thinking lean inception
• Desejável experiência gestão mudanças",-
GEEKHUNTER,SM,"Superior completo Análise Sistemas Ciência da Computação Sistemas Informação Engenharia Software ou afins 
Experiência comprovada como Scrum Master projetos ágeis empresas tecnologia 
Conhecimento SQL 
Conhecimento contagem pontos função (APF) 
Conhecimentos registro Bug´s elaborar casos uso/cenários Testes 
Conduzir mais um projeto ao mesmo tempo 
Habilidades facilitação liderança capaz guiar a equipe para auto-organização autogerenciamento 
Identificar resolver problemas antecipar riscos tomar decisões assertivas 
Disponibilidade para viagens 
Será diferencial:

Experiência projetos ou produtos integração sistemas diferentes (web services) 
Conhecimento DevOps CRM Dynamics 
Conhecimento do mercardo Energia 
Certificação Scrum Master (CSM) ",-
GEEKHUNTER,SM,"Experiência como Scrum Master preferencialmente instituições financeiras ou projetos relacionados 
Conhecimento aplicação dos princípios práticas ágeis como Scrum Kanban Lean entre outros 
Conhecimento técnicas estimativa planejamento acompanhamento projetos 
Habilidades comunicação facilitação resolução conflitos 
Certificações métodos ágeis [Certified ScrumMaster (CSM) ou Professional Scrum Master (PSM)]
Conhecimento ferramentas tecnologias usadas para suportar processo ágil como Jira Miro 

Vivência como Scrum Master preferencialmente instituições financeiras ou projetos relacionados 
Conhecimento práticas adicionais como OKRs (Objectives Key Results) MVP (Minimum Value Product) Product Discovery Inception PI Planning Design Sprint 
Familiaridade ágil escalado como Scaled Agile Framework (SAFe) 
Experiência instituições financeiras ou projetos relacionados ao setor financeiro 
Capacidade lidar ambientes complexos adaptar as práticas ágeis às necessidades específicas da instituição 

Conhecimentos que não são obrigatórios mas se tiver nosso match será ainda maior:


Uso métricas projetos ágeis (CFD Cycle Time Lead Time Throughput WIP) 
Habilidades coaching ágil ajudando a desenvolver competências ágeis nas equipes 
Conhecimento práticas melhoria contínua como Retrospectivas Análise Valor Ganho (Earned Value Analysis) 
Experiência facilitação workshops treinamentos relacionados à agilidade 
Atividades
Guardião das práticas ágeis gestão engenharia software aplicáveis ao time Scrum/Kanban para a correta entrega do software 
Foco Pessoas Resultados Pessoas felizes geram grandes Resultados 
Disseminar entendimento aplicação dos frameworks aplicáveis ao time visando aderência à teoria prática regras 
Promover que time seja funcional produtivo buscando os recursos (humanos técnicos) necessários 
Garantir a atualização da ferramenta gestão das atividades do time sob sua responsabilidade 
Garantir a execução excelência dos processos engenharia software pelos Desenvolvedores (Developers) 
Realizar garantir registro das horas trabalhadas na ferramenta gestão das atividades do respectivo time 
Facilitar a cooperação comunicação discussão tomada decisão resolução conflitos 
Executar os eventos/cadências ágeis conforme necessidades alinhadas as diretrizes corporativas 
Manter time focado impedindo que objetivo seja perdido que a meta estabelecida não seja atingida 
Medir acompanhar evoluir os Indicadores das entregas do time 
Atender apoiar Product Owner a Equipe de
Desenvolvimento para entregar valor para os clientes 
Fornecer orientação treinamento suporte à equipe quanto a Agilidade (valores práticas métodos) usando um estilo liderança servil liderando pelo exemplo 
Realizar a avaliação da maturidade do time acompanhar os planos ação 
Facilitar a eficácia melhoria contínua do processo que está sendo seguido pelo time 
Realizar alinhamento constante PO forma a garantir as entregas dos times qualidade ",-
GEEKHUNTER,GP," Strong verbal communication skills
• Agile execution experience
• Workday knowledge
Roles & Responsibilities:
• Responsible for planning execution of releases of Workday (incl weekly biannual (sept & march) 
• Collaborates with the business teams other work requestors on prioritization of requests 
• Maintains a work request pipeline for the Workday release team 
• Coordinates with HR COE allied areas on new functionality including features in bi-annual releases
• Responsible for testing activities prior to each release 
Nice to have skills:
• Facilitates formal AEP change request process in collaboration with IT for system enhancements 
• Oversee system fixes for bugs as part of release management
• Maintain detail work pipeline references provide regular reports to COEs IT Leadership as requested
• Serve as “Scrum Master” or “Dev Op” team lead for sprints in an agile style release delivery cycles
• Lead multiple release cycles simultaneously may also lead larger project efforts
• Advanced English ",-
BIP,AC,"Experiência anterior projetos ágeis nivel time escala além projetos Waterfall/híbridos 
Conhecimento Scrum Kanban Lean Inception SAFe 
Conhecimento experiência prática técnicas facilitação reuniões cerimônias ágeis 
Conhecimento experiência prática ferramentas gestão projetos (Jira Confluence Azure entre outras)
Conhecimento avançado experiência Scrum (Ritos cerimônias) Kanban métricas gestão projetos 
Experiência Lean Product Discovery Design Thinking Management 3 0 DevOps 
Prática facilitar workshops eventos gostar ensinar comunicar-se todos os níveis da empresa buscar atualização constante 
Capacidade entender atuar um momento transformação organizacional onde coexistem mais um modelo trabalho (Tradicional/Ágil) 
Influenciar gradativamente a troca conhecimento colaboração transparência almejando consolidar a mudança real no modelo trabalho dia-a-dia das pessoas
Engajar estimular a equipe foco alcançar os objetivos firmados PO 
Gerenciar métricas desenvolvimento software como lead time cycle time velocity burndown CFD promover a melhoria contínua
Apoiar PO para maximizar valor do trabalho realizado pelo time 
Apoiar PO time para criação itens backlog claros concisos 
Colaborar time para remoção impedimentos criar estratégia para solução dar visibilidade à gestão responsável 
Prover interface comunicação entre os times negócios times tecnologia 
Prover controle na cadência da entrega ponta a ponta desde upstream até dowstream 
Atuar como um facilitador gerar engajamento áreas parceiras 
Ajudar implementar consolidar as best practices do COE
Conhecer os diferentes times graus maturidade que já trabalham Agil ajudá-los no seu desenvolvimento entender os cenários sugerir acompanhar as melhorias 
Garantir a utilização modelos ágeis nos times tribos acompanhar auxiliar na evolução desenvolvimento destes times 
Treinar facilitar cerimônias ágeis para as tribos acordo a necessidade evolutiva dos mesmos 
Auxiliar dar coach para os times ajudando a minimizar as dificuldades que os times enfrentam no dia a dia da metodologia aplicada 
Acompanhar a maturidade dos times ágeis propor melhorias evoluções para os mesmos 
Avaliar os dashboards dos times propor melhorias evolutivas (experiência utilização boards no Jira/Azure)
Ter como experiências coaching mentoring times multidisciplinares na aplicação métodos ágeis práticas Kanban Scrum na aplicação técnicas facilitação dinâmicas 
Identificação preparação aplicação treinamentos workshops dojos sobre product discovery gestão produtos métodos kanban scrum OKRs JIRA Azure entre outros 
Engajamento das lideranças todos os níveis (tático estratégico) reportando a evolução das atividades junto aos times resolvendo impedimentos comunicando os pontos atenção 
Implementação métricas discovery delivery junto aos times bem como apoio na análise construção dashboards entendimento do time melhoria contínua 
Facilitar a gestão dependências
Colaborar os demais Agile Coaches seus pares na melhoria contínua no Centro Excelência Agile
REQUISITOS QUALIFICAÇÕES
Formação:

Superior completo: todos os cursos são bem-vindos!


Conhecimentos necessários:

Boa comunicação habilidade para lidar diferentes perfis profissionais 
Goste ambientes desafiadores dinâmicos 
Valorize trabalho equipe a troca experiências
Flexível para entender as demandas 
Relacionamento interpessoal resiliência influência 
Capacidade ouvir stakeholders elaborar estratégias 
Conhecimento metodologias ágeis OKRs 
Facilidade relacionamento disseminar metodologias práticas ágeis 
Implementação Jira ou Azure para gestão operacional dos times 
","PSMI
KSD
SAFe
Lean Inception
Management 3 0
OKR"
SODEXO,AC,"Formação acadêmica: Ciência da Computação Engenharia ou afim 
Idioma: Inglês – Fluente Espanhol – Desejável
 Experiência comprovada como Agile Coach ambientes organizacionais complexos 
 Forte conhecimento agilidade organizacional Agil escala 
Familiaridade a metodologia OKR (Objectives Key Results) experiência na sua implementação acompanhamento dos resultados 
Conhecimento técnicas planejamento priorização como a condução PI Planning trimestrais definição metas ambiciosas a estruturação iniciativas projetos para alcançar esses objetivos 
 Certificações ágeis reconhecidas como Professional Scrum Master ( PSM) Certified Scrum Professional (CSP) Kanban Maturity Model ( KMM ) Kanban Management Professional (KMP) Safe Agilist entre outras 
Domínio práticas técnicas ágeis como Scrum Kanban Lean SAFe entre outras 
Conhecimento sólido engenharia software práticas desenvolvimento ágil 
 Experiência facilitação workshops treinamentos reuniões colaborativas 
Habilidades excepcionais comunicação capacidade se adaptar a diferentes públicos contextos 
Capacidade comprovada liderança influência motivando equipes promovendo a adoção práticas ágeis 
Conhecimento Discovery Produtos ( Lean Inception PBB Design Thinking) 
Conhecimento métricas ágeis negócio habilidade para desenvolver interpretar dados informações relevantes Familiaridade ferramentas tecnologias relacionadas à agilidade como JIRA ",-
RCHL,AC,"Acompanhar capacitar mentorar treinar as lideranças negócio tech produtos

Atuar transitar tanto nível estratégico quanto tático operacional

Influenciar processo melhoria contínua das estruturas

Apoiar as lideranças no ciclo planejamento

Facilitar a gestão dependências acompanhamento do ciclo entregas

Colaborar os demais agile coaches líderes portfolio seus pares na melhoria contínua nosso Centro Excelência Agile

Apoiar desenvolvimento da cultura agile da companhia

REQUISITOS QUALIFICAÇÕES
É muito importante que você tenha e/ou saiba:

Profissional experiência liderança equipes usando métodos ágeis pensamento orientado à eficiência fluxo Responsável por acompanhar amadurecimento da cultura das práticas ágeis eficiência fluxo nos squads tribos Deve ser capaz oferecer mentoria acompanhamento treinamento para líderes técnicos ágeis produto no desenvolvimento das práticas ágeis eficiência fluxo assim como na cultura ágil liderança servidora Pensamento sistêmico tomada decisão baseada evidências (data-driven) Comunicação clara objetiva empática Comunicação não violenta  ",-
VW,AC,"Atuar como líder squads/times trabalho para projetos estratégicos da Companhia 
Ser embaixador da Transformação Ágil níveis estratégicos com: líderes organização estrutura cultura 
Disseminar a cultura melhoria contínua intraempreendedorimos agile mindset 
Guiar apoiar time a aplicar eficácia as práticas métodos frameworks ágeis atingir as expectativas dos stakeholders 
Definir as melhores referências para modelo ágil trabalho (framework boas práticas) 
Reportar avanço dos projetos atingimento dos objetivos (OKRs) para Board 
REQUISITOS QUALIFICAÇÕES
Superior Completo 
Certificação metodologias ágeis (Scrum Kanban Design Thinkign etc ) 
Inglês Fluente Obrigatório (item eliminatório) 
Experiência mentoria para os times para assim facilitar entendimento do processo que será seguido por todos 
Ter facilidade para realizar cerimônias/eventos time 
Experiência atuando camadas estratégicas táticas 
Possuir vivências anteriores projetos ágeis 
Experiência promover apoiar a formação das squads tribos comunidades desde a criação até sua independência 
Ser um agente mudanças suportando encorajando a transformação cultural da liderança da organização 
Experiência metodologias: design thinking OKR Lean Inception SCRUM Design Sprint ",-
TATA,AC,"Implementação de métodos ágeis em diferentes cenários

Ser um agente de changes provocando constantemente a evolução da cultura

Estimular o aprendizado de dinâmicas internas como workshops reuniões treinamentos

Facilitar cerimônias do Scrum e / ou Kanban (diário revisão retrospectivas planejamento reabastecimento e refinamentos)

Acompanhar os times com olhar de melhoria de processos do dia a dia além na comunicação com outros times do grupo

Análise motivacional da equipe resolução de conflitos informações de feedbacks

Atuação na remoção de impedimentos e remoção de POs Stakeholders e demais envolvidos

Levantamento e acompanhamento de métricas de desempenho do tempo

Garantir o melhor ambiente possível para as pessoas no projeto

Garantir que todas as necessidades de tecnologia (infra plataforma etc ) selecionadas mapeadas e que sejam providenciadas a tempo

Facilitar cerimônias do planejamento trimestral junto às equipes de tecnologia e negócio (planejamento de trimestre construção de OKRs revisão de estratégia entre outros) 

Requirements And Qualifications

Do que você precisa:

Ter como experiências coaching e mentoring de times multidisciplinares na aplicação de métodos ágeis com práticas Kanban Scrum e na aplicação de técnicas de facilitação e dinâmicas

Experiência em mediação de conflitos

Ter sólidos conhecimentos e experiência na área de desenvolvimento de software para debates com o tempo 

Conhecimentos que te destacam:

Management 3 0

Ecossistema Apple e Google

Product Discovery

Agilidade de Negócios

Flight Levels ","Analytical Skills
Business Agility
Communication
Conflict Management
Conflict Resolution
Kanban
Apple Products
Manufacturing Process Improvement
Performance Metrics
Planning"